File,Date,Month,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
wikipedia,2019-12-01,12,587410274,547838144,540657149,530103007,507946278,498624581,545826886
wikipedia,2019-12-08,12,545465411,536653861,536283352,521004324,500735959,491841669,546323698
wikipedia,2019-12-15,12,559110752,540438563,545013696,519516082,497473808,481123531,524605715
wikipedia,2019-12-22,12,526454934,544568864,540694968,497576796,458018006,452302925,489820645
wikipedia,2019-12-29,12,479386670,460061362,476194144,504572177,495734547,495277190,515432762
wikipedia,2020-01-05,1,519983559,472194418,499691408,541705663,542346409,539341360,588981540
wikipedia,2020-01-12,1,584516126,568655740,558480196,551544261,535366093,536577750,581545394
wikipedia,2020-01-19,1,577758682,568779673,556698983,556364507,532162731,527626350,581223700
wikipedia,2020-01-26,1,588611630,570829910,565260660,559421158,535974259,527125304,574284426
wikipedia,2020-02-02,2,606007538,575505418,560423036,555290166,520181069,507500910,559339387
wikipedia,2020-02-09,2,571950678,555558511,558690576,552295703,523622390,528671396,574533315
wikipedia,2020-02-16,2,603575197,570480169,556227642,547118758,515208907,519439114,575842081
wikipedia,2020-02-23,2,574154579,568051267,558382109,543510464,516657126,506381370,553559061
wikipedia,2020-03-01,3,563251409,552870121,549840882,545231649,518762494,517391820,563043178
wikipedia,2020-03-08,3,555315285,548520791,547550970,536827183,516968784,501242028,545052847
wikipedia,2020-03-15,3,552821554,548826478,541513508,519180044,492100660,498138261,534235574
wikipedia,2020-03-22,3,517976586,523836565,535606838,541348952,551526114,568301977,609728792
wikipedia,2020-03-29,3,598528819,602542354,605479975,609718092,609750792,615526626,666310875
wikipedia,2020-04-05,4,654445162,642809831,637762266,650228663,647463433,648151677,673248620
wikipedia,2020-04-12,4,662591108,646848507,646133191,654428244,668198367,656139646,685006873
wikipedia,2020-04-19,4,702750144,669032600,652718711,648919401,647345609,659940395,688778949
wikipedia,2020-04-26,4,686783820,678696493,665064680,662285543,650584755,655628129,698933472
wikipedia,2020-05-03,5,697989997,682792816,673209669,627064917,618528299,613647509,646272428
wikipedia,2020-05-10,5,639498287,634447871,633519112,608304473,596412549,597927954,625133028
wikipedia,2020-05-17,5,623194303,618810964,610615397,604737545,592232433,579087978,609259174
wikipedia,2020-05-24,5,615219451,596539342,577147819,573433480,563795300,557829433,582525582
wikipedia,2020-05-31,5,587697957,574308872,557448213,549915127,531508504,523530281,562595948
wikipedia,2020-06-07,6,547532169,535381465,535320357,543246360,534297268,523389464,557039526
wikipedia,2020-06-14,6,551662304,539183306,531208673,526405362,505755191,499052287,544051829
wikipedia,2020-06-21,6,526846346,512590643,505172970,508951784,500856950,486086029,511672573
wikipedia,2020-06-28,6,508720751,490802611,482259863,477583967,471365592,475236243,516929790
wikipedia,2020-07-05,7,497593430,482850597,473345978,475666341,477984186,487832064,510242416
wikipedia,2020-07-12,7,510571743,491960723,485663614,480438938,474901822,481281609,506170745
wikipedia,2020-07-19,7,507299999,499932133,484718912,486580347,493160170,507218349,525027138
wikipedia,2020-07-26,7,525012610,512516522,492507035,496221335,488012915,486222281,522016868
wikipedia,2020-08-02,8,505468150,488109164,482656116,471920195,453630446,461196692,501975529
wikipedia,2020-08-09,8,489511273,486561740,486283027,475524600,463285926,463069275,500174869
wikipedia,2020-08-16,8,505029584,486748489,496691948,492536936,486592055,485957317,516745698
wikipedia,2020-08-23,8,504806841,496338692,496074532,485834477,488244953,483816226,528767025
wikipedia,2020-08-30,8,513381317,503206862,498398070,496278967,493660503,508834766,520218440
wikipedia,2020-09-06,9,509372556,489229713,494820847,493299076,476288924,473755698,512013396
wikipedia,2020-09-13,9,519965811,512001018,502977827,502579393,493208933,489491487,519361316
wikipedia,2020-09-20,9,535398978,523947736,515975633,512284906,494762547,487341335,517217171
wikipedia,2020-09-27,9,532703252,523644960,516989483,511532885,498283943,489640450,536142723
wikipedia,2020-10-04,10,531142001,523121556,525441943,508413329,500292361,494189898,531151192
wikipedia,2020-10-11,10,538132022,538848879,559176689,550561357,529595396,513746850,548596601
wikipedia,2020-10-18,10,569658465,549734258,544371674,541006212,519877035,517491318,548495459
wikipedia,2020-10-25,10,560261389,552092904,547823071,538517630,521078250,517399501,554932613
wikipedia,2020-11-01,11,565391818,558981597,548278059,538618580,524093969,520183284,553497271
wikipedia,2020-11-08,11,561877369,564378376,597774810,573144225,558455674,565103499,615235438
wikipedia,2020-11-15,11,589349908,578674594,575151303,564384393,541744160,530417927,590929465
wikipedia,2020-11-22,11,592668906,580519860,573399632,574232673,554319177,548225753,586745604
wikipedia,2020-11-29,11,588646062,572086793,571603743,560110551,537898613,536234676,577484586
wikipedia,2020-12-06,12,572670201,549897833,549189088,545627496,520516929,517353894,560733346
wikipedia,2020-12-13,12,566369571,557309347,545091219,541926701,527972239,519764464,559689602
wikipedia,2020-12-20,12,561025634,534073252,526325076,517073662,498795568,492985594,530161644
wikipedia,2020-12-27,12,517779677,501132289,485072668,467998285,490496321,528327309,561505979
wikipedia,2021-01-03,1,544748377,532658835,516618156,489792754,531489302,574059261,598679073
wikipedia,2021-01-10,1,565608107,552452405,555980638,542048472,543810310,557808459,594860363
wikipedia,2021-01-17,1,586363618,569623236,565785532,563733675,548181945,546560652,584166545
wikipedia,2021-01-24,1,579171845,565100731,585278300,571300195,556974557,560980100,604504788
wikipedia,2021-01-31,1,589732655,572339172,575483263,557607659,538957914,545242408,582755297
wikipedia,2021-02-07,2,582046015,564538746,558715038,552187351,543014009,554065453,595001086
wikipedia,2021-02-14,2,589902025,557993603,550008892,555422934,536768982,537398989,610564999
wikipedia,2021-02-21,2,675338736,626718417,621866339,588549549,570531853,557975661,589047716
wikipedia,2021-02-28,2,594139632,581687925,584155079,571792066,571105514,566481463,605918455
wikipedia,2021-03-07,3,611658175,597413564,576892561,577700040,567463630,560261679,603680895
wikipedia,2021-03-14,3,598208645,589913674,582247519,579409333,563101032,560496473,604105978
wikipedia,2021-03-21,3,607357497,586901743,590010603,579664936,553248077,542929929,587772588
wikipedia,2021-03-28,3,580720572,566920530,571444818,565960817,544307184,539176895,584229113
wikipedia,2021-04-04,4,576388152,541507696,527399382,513620241,531098451,533526852,573145630
wikipedia,2021-04-11,4,592638998,566288509,558774054,552384154,573827675,561325755,593111097
wikipedia,2021-04-18,4,583067778,563357980,556916650,548620256,543394804,555608713,583013836
wikipedia,2021-04-25,4,574342576,558806194,552618604,551273156,536016940,528833305,579908854
wikipedia,2021-05-02,5,588758987,553575906,545401695,545112766,525335436,522524643,562290235
wikipedia,2021-05-09,5,567538282,559362457,556960957,540974168,525296351,519687745,543452222
wikipedia,2021-05-16,5,550917893,550280709,544076535,544923419,529078660,530162180,574675149
wikipedia,2021-05-23,5,573315005,562363730,552162216,543972317,525813674,528030502,567632999
wikipedia,2021-05-30,5,576713252,549688248,541191961,533718067,515055038,516373092,547788395
wikipedia,2021-06-06,6,546199914,528371042,524470856,522310058,513975418,498442268,542609669
wikipedia,2021-06-13,6,539526103,516747555,509913626,502760363,495280592,490447839,527224442
wikipedia,2021-06-20,6,527674163,507743286,497849858,495630353,483111112,482791817,507702672
wikipedia,2021-06-27,6,506131611,492602149,488143870,480180630,469111431,467589651,505019630
wikipedia,2021-07-04,7,502430507,499631071,487557727,499054307,489907859,492288923,520914674
wikipedia,2021-07-11,7,518248390,526131938,524563698,496960409,485647635,484039452,537297551
wikipedia,2021-07-18,7,515303228,505872296,503269311,483139629,477495225,474647653,504671676
wikipedia,2021-07-25,7,499092836,489803195,485462927,495342063,499150741,488266974,522546908
wikipedia,2021-08-01,8,517144110,510004140,504327199,498508361,495657269,488707061,527570389
wikipedia,2021-08-08,8,513015696,502875907,499157259,496621012,492566184,504202849,537252920
wikipedia,2021-08-15,8,514209560,496713116,492486938,489509312,489868573,485793309,526039371
wikipedia,2021-08-22,8,529631408,518133272,511476710,531322507,521319116,508158525,523162783
wikipedia,2021-08-29,8,513733408,509972361,500029954,496179458,493963941,489397247,523124071
wikipedia,2021-09-05,9,516726247,502199432,485603615,489157630,480467710,481563352,509717688
wikipedia,2021-09-12,9,519852465,511555222,506766844,504282253,493258120,498299421,531387961
wikipedia,2021-09-19,9,519465251,511129700,505687906,500779825,488651044,480688888,520926399
wikipedia,2021-09-26,9,526266475,513706887,507738019,500542761,484858243,481204698,521782069
wikipedia,2021-10-03,10,526542202,512660524,508569935,497507869,480055812,478548518,519074664
wikipedia,2021-10-10,10,524808884,508829671,507310786,499408162,482863123,479892675,518512776
wikipedia,2021-10-17,10,517982969,511442089,501551749,494057005,478967996,477008674,518160453
wikipedia,2021-10-24,10,516499912,506965832,502873476,497077899,490929920,478458670,512584371
wikipedia,2021-10-31,10,525535882,527780715,517837798,511953872,500853775,489200687,523687133
wikipedia,2021-11-07,11,522250990,517010439,505691688,491260137,478741404,477084411,530881083
wikipedia,2021-11-14,11,524400002,514792394,501987785,503887492,489609007,484471417,525061251
wikipedia,2021-11-21,11,519326968,507934274,507532450,504063644,478768817,470635525,516500638
wikipedia,2021-11-28,11,513256599,506543933,492037296,480290101,464082457,476955879,514535935
wikipedia,2021-12-05,12,506893334,501233708,486090916,483740208,470046143,468017790,512425403
wikipedia,2021-12-12,12,511190547,497232343,504308922,494197934,475824450,470827179,515983467
wikipedia,2021-12-19,12,511043939,491489734,480670012,470008091,448345830,449556383,490638211
wikipedia,2021-12-26,12,478117645,461720432,452788828,440752221,431164834,462204768,502864734
wikipedia,2022-01-02,1,497774313,492613689,489538038,482086283,463883931,514454039,554680176
wikipedia,2022-01-09,1,533566096,522501932,512915481,514368213,514031256,530657169,567330099
wikipedia,2022-01-16,1,546833915,530352642,514878133,509786713,500079314,510724194,554428017
wikipedia,2022-01-23,1,535018873,526981670,517670189,511159408,504137065,509194407,551246038
wikipedia,2022-01-30,1,534530971,518815954,523471686,532252361,518342909,527817267,568518911
wikipedia,2022-02-06,2,549063960,529786683,529056370,530511569,521830924,519881123,571328998
wikipedia,2022-02-13,2,548537628,535183138,522551208,521699903,512550122,509114016,556961038
wikipedia,2022-02-20,2,544168551,525702531,521958560,516874753,513756799,514000038,555104089
wikipedia,2022-02-27,2,545632067,543997972,543159497,575901745,565688098,551789056,585038696
wikipedia,2022-03-06,3,568655052,542734055,544410528,533110562,520727955,510364089,543343583
wikipedia,2022-03-13,3,534294434,516829710,514368190,512127334,499259137,499545099,539435495
wikipedia,2022-03-20,3,537530112,518610852,512228819,502060954,485448271,488241164,530179907
wikipedia,2022-03-27,3,525739923,511197537,505110846,506805974,490355243,491828349,525301500
wikipedia,2022-04-03,4,539646346,512929886,511704393,502357171,480233460,480659707,529440482
wikipedia,2022-04-10,4,524811038,515550145,502323850,498648875,482619907,478907355,517032790
wikipedia,2022-04-17,4,509109337,494938672,481155700,484707926,490535892,481067063,515162958
wikipedia,2022-04-24,4,522603268,513939693,500570052,494379143,484783922,477930449,522056684
wikipedia,2022-05-01,5,522213284,510309711,495687319,484725079,466477187,450284597,487484426
wikipedia,2022-05-08,5,485692543,485270033,483636828,485477288,474965523,460633591,490965520
wikipedia,2022-05-15,5,495153144,485961056,482432998,472878062,466046861,458424317,493777074
wikipedia,2022-05-22,5,498316665,483121783,477682568,471356884,458149270,449329474,489453250
wikipedia,2022-05-29,5,496592837,484849477,480923432,483768760,464610931,466364587,505022226
wikipedia,2022-06-05,6,503512317,486142375,470204137,476365844,470524312,469746039,517946621
wikipedia,2022-06-12,6,518249735,484223639,475689861,467717036,453849853,444114047,488321254
wikipedia,2022-06-19,6,484604209,467315051,454681202,450836938,445786493,442823962,475219636
wikipedia,2022-06-26,6,475557289,466661605,458028605,450240560,443933464,440067206,471926060
wikipedia,2022-07-03,7,467881683,453501955,445498726,438308151,429934792,428978678,461815441
wikipedia,2022-07-10,7,463262861,451764392,450406849,458145710,459943619,442026550,472796361
wikipedia,2022-07-17,7,466656296,452564847,448581939,454657165,450340550,449484001,479121795
wikipedia,2022-07-24,7,476727436,457259218,452968443,461648230,453543878,455045055,487893810
wikipedia,2022-07-31,7,481303384,474698842,464392980,457925691,447059813,451066051,490875040
wikipedia,2022-08-07,8,475804447,471632920,462973807,461321353,475433936,463300982,496439711
wikipedia,2022-08-14,8,492774653,483948438,470998167,464434045,469790663,473007936,498154987
wikipedia,2022-08-21,8,499466027,485577138,482119917,476523422,473994826,466875361,501492894
wikipedia,2022-08-28,8,490678006,482570799,478114388,476225674,471268891,470043369,503028808
wikipedia,2022-09-04,9,491751573,483071182,478592976,466280151,467401124,476874883,506465906
wikipedia,2022-09-11,9,512259932,503743268,494254534,561896843,568297782,528183316,567759984
wikipedia,2022-09-18,9,541950121,529784938,522975062,509745721,495377628,492511565,536067068
wikipedia,2022-09-25,9,570960647,524838253,508140174,503011746,492860223,496778643,538686515
wikipedia,2022-10-02,10,528286281,519527504,503560342,517279491,481524448,481650555,526495213
wikipedia,2022-10-09,10,519110498,507285920,512417982,500993937,490699151,482238524,525528500
wikipedia,2022-10-16,10,525624155,519537864,507956577,534490628,498195134,493423607,534680766
wikipedia,2022-10-23,10,531316270,521260619,513987220,513897267,511415505,510615088,550126427
wikipedia,2022-10-30,10,549792414,543971201,528187593,514071588,507198697,499575988,545912155
wikipedia,2022-11-06,11,539398671,537848172,526591732,520233593,515435425,512584415,561628629
wikipedia,2022-11-13,11,546068511,537757711,543541570,530693563,525998009,520192843,571331223
wikipedia,2022-11-20,11,550903684,533459924,535425566,524870477,508201464,512068911,575388468
wikipedia,2022-11-27,11,567568421,549565886,545932194,541969319,519298680,540918746,585315174
wikipedia,2022-12-04,12,562128344,550942458,541503235,533705695,487323300,495893999,527719173
wikipedia,2022-12-11,12,511148207,513898078,497485621,496146682,490662003,506933548,535677232
wikipedia,2022-12-18,12,512964780,516916216,505411580,484055003,468254820,469457709,541154266
wikipedia,2022-12-25,12,516727565,494956967,469000555,456672211,449309262,448133536,478032376
wikipedia,2023-01-01,1,499696188,498157464,494114459,495808014,498475572,489887007,514310529
wikipedia,2023-01-08,1,541531528,533766174,523435383,518171062,516287045,527556263,556133657
wikipedia,2023-01-15,1,543109183,525819288,536143455,522198103,530385788,531403248,581267867
wikipedia,2023-01-22,1,567232837,549535755,536555720,530526390,515454141,518205463,566924032
wikipedia,2023-01-29,1,549168310,535492544,535120596,531503804,518461377,522813089,570349818
wikipedia,2023-02-05,2,551865094,530446733,520656127,514686416,506447542,513301315,556229876
wikipedia,2023-02-12,2,553987429,538486483,526767765,521182655,516794589,518649895,559715760
wikipedia,2023-02-19,2,555557922,521781704,523218448,525720651,512591418,518900950,559466877
wikipedia,2023-02-26,2,541147107,528953613,520554815,525130298,511440876,519390779,561722617
wikipedia,2023-03-05,3,545748491,528909903,511601048,509723529,505559524,511750595,561118453
wikipedia,2023-03-12,3,540343188,522759479,527420516,528140160,518839709,520454613,568383169
wikipedia,2023-03-19,3,585299638,553415930,539491116,527534461,512631992,522105202,558545491
wikipedia,2023-03-26,3,546434040,534651683,527319404,521374403,515550294,521492142,564705633
wikipedia,2023-04-02,4,543154383,527959202,521422740,514577530,498524192,501220832,541518801
wikipedia,2023-04-09,4,523392507,502819230,471295944,471800032,485099146,476780789,511164998
wikipedia,2023-04-16,4,524114700,494144585,493005375,486824052,475920678,477728399,517358482
wikipedia,2023-04-23,4,501524264,484618856,496358168,512524294,495610345,490025220,541967577
wikipedia,2023-04-30,4,541953130,532658316,520441485,513897496,494797233,497539718,539114675
wikipedia,2023-05-07,5,544278254,525528468,517190998,508486697,507132271,530404508,566068602
wikipedia,2023-05-14,5,553489913,535505467,532226621,525918163,507403031,513944883,549855224
wikipedia,2023-05-21,5,543512129,533492524,529943777,539598362,527488025,528562874,556310734
wikipedia,2023-05-28,5,537661105,528613032,521676856,510408368,488301467,486557081,527515531
wikipedia,2023-06-04,6,538919179,526037262,515003894,513060037,498704600,515002797,555235912
wikipedia,2023-06-11,6,534196768,520142316,513615559,502072081,510510253,509539858,534892446
wikipedia,2023-06-18,6,539032252,528003124,514946825,506712501,491568045,488911044,532598339
wikipedia,2023-06-25,6,528347644,512429203,531910949,508467870,515750010,546152259,536210444
wikipedia,2023-07-02,7,509738020,513207312,520799620,490546042,475626908,490570400,510727038
wikipedia,2023-07-09,7,513043556,499603032,498078754,482064016,473248727,480898310,518100307
wikipedia,2023-07-16,7,521244638,532375002,518108541,494259570,495082265,483616577,535691096
wikipedia,2023-07-23,7,514127659,493895598,488877452,493206347,504530401,508382683,537090014
wikipedia,2023-07-30,7,538900982,541382094,535434868,522721578,509268038,522597211,531996256
wikipedia,2023-08-06,8,518101444,544939239,497556317,496686238,506237103,489829518,531000601
wikipedia,2023-08-13,8,513802979,506144223,501725108,496962982,488483656,500016449,528817299
wikipedia,2023-08-20,8,514973139,540146202,533397777,514646048,509288408,494173158,533795621
wikipedia,2023-08-27,8,531083031,551935545,546369384,530709678,507414934,500084848,530594467
wikipedia,2023-09-03,9,520094191,513219309,278563361,0,0,0,0
youtube,2007-05-27,5,0,1206,13392,10258,7511,0,0
youtube,2007-06-10,6,0,0,17312,0,0,0,0
youtube,2007-06-17,6,0,0,0,0,0,0,869
youtube,2007-06-24,6,7245,6590,6894,6908,5867,4062,563
youtube,2007-09-16,9,0,0,0,0,6681,74999,20143
youtube,2007-09-23,9,21624,21546,22234,23573,10589,0,0
youtube,2008-02-03,2,0,20758,39906,43508,44499,41086,40026
youtube,2008-02-10,2,47622,43732,185627,46754,45228,39226,43802
youtube,2008-02-17,2,48414,21000,0,0,0,0,0
youtube,2008-03-16,3,0,35456,244559,56771,36555,16371,13513
youtube,2008-03-23,3,16084,7133,0,0,0,0,0
