Cluster_1,Cluster_2,Cluster_3
0.14807656985040654,0.17102166810146802,0.6180104404860604
0.22852892932497482,0.0538604171159992,0.709183513614865
0.03741749213832901,0.07278031825983622,0.4931622803468409
0.013718746376281565,0.07002018997395347,0.48086461524853985
0.015302965098971739,0.09370660001676516,0.4887130349080558
0.004882922268936264,0.025211272792156323,0.43978452703171245
0.014082589626348641,0.007547382646948779,0.2662464680228427
0.01342113615766528,0.05634216105880102,0.14326566624596912
0.012851925202451504,0.15463580643908992,0.05074407092364595
0.017591634485615747,0.2541958508414243,0.010482800677722788
0.09198016461801996,0.3504134573184735,0.00559355189851444
0.06089832368848233,0.46625623920090814,0.0313657597990285
0.41419712927772706,0.6315368740421503,0.10575293920138575
0.13620068891652576,0.8219626759202825,0.2263607953790156
0.16945711431772867,0.9292701986133778,0.3827438480791679
0.2795569367108661,0.9942257530465747,0.5888404875216137
0.8209381309892722,0.9980440404916215,0.7386391230363203
0.3509919162067158,0.998043665643754,0.7137262846227169
0.10843294851709555,0.9980415190328414,0.8769480834343721
0.04534633193609708,0.9976019726392857,0.9749348179743134
0.07511753904010117,0.9687797249306573,0.9578805534767509
0.07212692205109733,0.8735554756786966,0.8689942838916158
0.1839850921744079,0.6605139675791173,0.6649739169314494
0.09987725151084048,0.3767574292006137,0.7489229716008807
